"","Item","Product.code","Station.Code","Year","Month","Day","Min","Max","Rain"
"58081",58081,"IDCJAC0011",86071,2014,1,7,14,20.8,0
"58082",58082,"IDCJAC0011",86071,2014,1,8,11.7,27.5,0
"58083",58083,"IDCJAC0011",86071,2014,1,9,14.3,33.3,0
"58084",58084,"IDCJAC0011",86071,2014,1,10,18.3,34.7,0
"58085",58085,"IDCJAC0011",86071,2014,1,11,17.8,22.7,0
"58086",58086,"IDCJAC0011",86071,2014,1,12,16.5,22.8,0
"58087",58087,"IDCJAC0011",86071,2014,1,13,15.2,31.1,0
"58088",58088,"IDCJAC0011",86071,2014,1,14,18.3,42.8,0
"58089",58089,"IDCJAC0011",86071,2014,1,15,28.6,41.7,0
"58090",58090,"IDCJAC0011",86071,2014,1,16,27,43.9,0
"58091",58091,"IDCJAC0011",86071,2014,1,17,25.6,43.9,1
"58092",58092,"IDCJAC0011",86071,2014,1,18,21.5,24,0
"58093",58093,"IDCJAC0011",86071,2014,1,19,16.2,22.8,0
"58094",58094,"IDCJAC0011",86071,2014,1,20,17,24.8,0
"58095",58095,"IDCJAC0011",86071,2014,1,21,16.8,23.7,0
"58096",58096,"IDCJAC0011",86071,2014,1,22,16.2,24.3,0
"58097",58097,"IDCJAC0011",86071,2014,1,23,13.6,30.4,0
"58098",58098,"IDCJAC0011",86071,2014,1,24,16.9,23,1.2
"58099",58099,"IDCJAC0011",86071,2014,1,25,15.5,21,5
"58100",58100,"IDCJAC0011",86071,2014,1,26,13,27.2,0
"58101",58101,"IDCJAC0011",86071,2014,1,27,16.9,35.3,0
"58102",58102,"IDCJAC0011",86071,2014,1,28,24.5,42.1,0
"58103",58103,"IDCJAC0011",86071,2014,1,29,18.4,25.1,0
"58104",58104,"IDCJAC0011",86071,2014,1,30,16,30,0
"58105",58105,"IDCJAC0011",86071,2014,1,31,18.6,27,0
"58106",58106,"IDCJAC0011",86071,2014,2,1,18.6,30.2,0
"58107",58107,"IDCJAC0011",86071,2014,2,2,18.3,39,0
"58108",58108,"IDCJAC0011",86071,2014,2,3,22.7,34,0
"58109",58109,"IDCJAC0011",86071,2014,2,4,14.8,26.2,0.6
"58110",58110,"IDCJAC0011",86071,2014,2,5,13.9,31.1,0
"58111",58111,"IDCJAC0011",86071,2014,2,6,17.4,35.6,0
"58112",58112,"IDCJAC0011",86071,2014,2,7,22.9,36.6,0
"58113",58113,"IDCJAC0011",86071,2014,2,8,18.6,41,0
"58114",58114,"IDCJAC0011",86071,2014,2,9,22.2,40.4,0
"58115",58115,"IDCJAC0011",86071,2014,2,10,15.9,24.9,0
"58116",58116,"IDCJAC0011",86071,2014,2,11,14.6,27,0
"58117",58117,"IDCJAC0011",86071,2014,2,12,17.1,27.2,0
"58118",58118,"IDCJAC0011",86071,2014,2,13,18.9,26.9,0
"58119",58119,"IDCJAC0011",86071,2014,2,14,19.4,27,0
"58120",58120,"IDCJAC0011",86071,2014,2,15,21,28.9,0
"58121",58121,"IDCJAC0011",86071,2014,2,16,17.1,24.1,7.2
"58122",58122,"IDCJAC0011",86071,2014,2,17,16.2,25.9,6.4
"58123",58123,"IDCJAC0011",86071,2014,2,18,14.5,30.4,0
"58124",58124,"IDCJAC0011",86071,2014,2,19,17.5,25.4,0
"58125",58125,"IDCJAC0011",86071,2014,2,20,12.6,20.8,8.2
"58126",58126,"IDCJAC0011",86071,2014,2,21,13.2,20.8,0.2
"58127",58127,"IDCJAC0011",86071,2014,2,22,14.2,20.2,0.4
"58128",58128,"IDCJAC0011",86071,2014,2,23,14.2,23.8,0
"58129",58129,"IDCJAC0011",86071,2014,2,24,14.6,25.2,0
"58130",58130,"IDCJAC0011",86071,2014,2,25,15.5,33,0
"58131",58131,"IDCJAC0011",86071,2014,2,26,15.1,22.6,0
"58132",58132,"IDCJAC0011",86071,2014,2,27,14.4,22.3,0.2
"58133",58133,"IDCJAC0011",86071,2014,2,28,13.8,23.5,0
"58134",58134,"IDCJAC0011",86071,2014,3,1,15.9,24.2,0
"58135",58135,"IDCJAC0011",86071,2014,3,2,16.9,23.4,0
"58136",58136,"IDCJAC0011",86071,2014,3,3,15.7,25.3,0
"58137",58137,"IDCJAC0011",86071,2014,3,4,16,33.7,0
"58138",58138,"IDCJAC0011",86071,2014,3,5,19.5,23,0
"58139",58139,"IDCJAC0011",86071,2014,3,6,14.3,21.4,0
"58140",58140,"IDCJAC0011",86071,2014,3,7,14.3,23.1,0
"58141",58141,"IDCJAC0011",86071,2014,3,8,15,28.4,0
"58142",58142,"IDCJAC0011",86071,2014,3,9,16.5,33.1,0
"58143",58143,"IDCJAC0011",86071,2014,3,10,21.3,32.7,0
"58144",58144,"IDCJAC0011",86071,2014,3,11,19.3,31.2,0
"58145",58145,"IDCJAC0011",86071,2014,3,12,16.7,22.2,1.8
"58146",58146,"IDCJAC0011",86071,2014,3,13,13.7,22.9,0.2
"58147",58147,"IDCJAC0011",86071,2014,3,14,14.9,27.3,0
"58148",58148,"IDCJAC0011",86071,2014,3,15,17.3,29.6,0
"58149",58149,"IDCJAC0011",86071,2014,3,16,13.7,20.5,5
"58150",58150,"IDCJAC0011",86071,2014,3,17,14.2,24.9,0.4
"58151",58151,"IDCJAC0011",86071,2014,3,18,15.9,25.1,0
"58152",58152,"IDCJAC0011",86071,2014,3,19,13.7,22.7,0
"58153",58153,"IDCJAC0011",86071,2014,3,20,11.2,30.9,0
"58154",58154,"IDCJAC0011",86071,2014,3,21,14.6,23.6,0
"58155",58155,"IDCJAC0011",86071,2014,3,22,13.3,19.6,3
"58156",58156,"IDCJAC0011",86071,2014,3,23,13.9,19.3,0.2
"58157",58157,"IDCJAC0011",86071,2014,3,24,12.5,19,0.6
"58158",58158,"IDCJAC0011",86071,2014,3,25,12.1,24.6,0.8
"58159",58159,"IDCJAC0011",86071,2014,3,26,14.1,27,0
"58160",58160,"IDCJAC0011",86071,2014,3,27,17.1,25.4,3.6
"58161",58161,"IDCJAC0011",86071,2014,3,28,17.1,22.1,7.2
"58162",58162,"IDCJAC0011",86071,2014,3,29,12.7,24.4,0
"58163",58163,"IDCJAC0011",86071,2014,3,30,14.6,26.5,0.6
"58164",58164,"IDCJAC0011",86071,2014,3,31,16.6,30.9,0
"58165",58165,"IDCJAC0011",86071,2014,4,1,18.9,33.4,0
"58166",58166,"IDCJAC0011",86071,2014,4,2,23,24.9,0
"58167",58167,"IDCJAC0011",86071,2014,4,3,15.1,18.3,0.4
"58168",58168,"IDCJAC0011",86071,2014,4,4,14.6,20.7,0
"58169",58169,"IDCJAC0011",86071,2014,4,5,15,24.5,0
"58170",58170,"IDCJAC0011",86071,2014,4,6,12.5,25.4,0
"58171",58171,"IDCJAC0011",86071,2014,4,7,13.3,24.9,0
"58172",58172,"IDCJAC0011",86071,2014,4,8,16.6,22,0
"58173",58173,"IDCJAC0011",86071,2014,4,9,16.7,18,13.4
"58174",58174,"IDCJAC0011",86071,2014,4,10,16.5,19.3,16.8
"58175",58175,"IDCJAC0011",86071,2014,4,11,17,19.2,11.4
"58176",58176,"IDCJAC0011",86071,2014,4,12,15.5,23,0.8
"58177",58177,"IDCJAC0011",86071,2014,4,13,13,22.5,0.2
"58178",58178,"IDCJAC0011",86071,2014,4,14,12.5,21.1,0
"58179",58179,"IDCJAC0011",86071,2014,4,15,12.6,21.9,0
"58180",58180,"IDCJAC0011",86071,2014,4,16,10,22.3,0
"58181",58181,"IDCJAC0011",86071,2014,4,17,11.2,25.1,0
"58182",58182,"IDCJAC0011",86071,2014,4,18,13.9,19,0
"58183",58183,"IDCJAC0011",86071,2014,4,19,11.7,18.1,2.6
"58184",58184,"IDCJAC0011",86071,2014,4,20,12.7,19.1,0
"58185",58185,"IDCJAC0011",86071,2014,4,21,12.5,18.5,0
"58186",58186,"IDCJAC0011",86071,2014,4,22,13.3,16.8,5.6
"58187",58187,"IDCJAC0011",86071,2014,4,23,11.9,19.4,6
"58188",58188,"IDCJAC0011",86071,2014,4,24,12.3,18.8,0.6
"58189",58189,"IDCJAC0011",86071,2014,4,25,6.5,20.9,0
"58190",58190,"IDCJAC0011",86071,2014,4,26,9,19.3,0
"58191",58191,"IDCJAC0011",86071,2014,4,27,9.5,17.6,0
"58192",58192,"IDCJAC0011",86071,2014,4,28,6.5,22.4,0
"58193",58193,"IDCJAC0011",86071,2014,4,29,13.9,20,0
"58194",58194,"IDCJAC0011",86071,2014,4,30,10.5,17.8,12.2
"58195",58195,"IDCJAC0011",86071,2014,5,1,6.3,16.2,0.2
"58196",58196,"IDCJAC0011",86071,2014,5,2,9.1,14.3,0
"58197",58197,"IDCJAC0011",86071,2014,5,3,10.1,17.6,1.8
"58198",58198,"IDCJAC0011",86071,2014,5,4,8.7,14.2,6.4
"58199",58199,"IDCJAC0011",86071,2014,5,5,9.8,16.7,2.2
"58200",58200,"IDCJAC0011",86071,2014,5,6,10.7,16.5,0.6
"58201",58201,"IDCJAC0011",86071,2014,5,7,9.7,16.5,1.2
"58202",58202,"IDCJAC0011",86071,2014,5,8,4.3,18.9,0.2
"58203",58203,"IDCJAC0011",86071,2014,5,9,7,18.6,0
"58204",58204,"IDCJAC0011",86071,2014,5,10,12.1,16.6,10.2
"58205",58205,"IDCJAC0011",86071,2014,5,11,9.7,20,2.2
"58206",58206,"IDCJAC0011",86071,2014,5,12,7.8,20.1,0.2
"58207",58207,"IDCJAC0011",86071,2014,5,13,8.3,20.4,0
"58208",58208,"IDCJAC0011",86071,2014,5,14,8.7,20.5,0
"58209",58209,"IDCJAC0011",86071,2014,5,15,13.9,22.5,0
"58210",58210,"IDCJAC0011",86071,2014,5,16,16.8,23.2,0
"58211",58211,"IDCJAC0011",86071,2014,5,17,16.8,20.1,0
"58212",58212,"IDCJAC0011",86071,2014,5,18,17.3,21.5,0
"58213",58213,"IDCJAC0011",86071,2014,5,19,17.4,23.5,0
"58214",58214,"IDCJAC0011",86071,2014,5,20,14.2,21.8,0
"58215",58215,"IDCJAC0011",86071,2014,5,21,11,23.8,1.6
"58216",58216,"IDCJAC0011",86071,2014,5,22,12.5,21.1,0
"58217",58217,"IDCJAC0011",86071,2014,5,23,15.5,20.7,4.2
"58218",58218,"IDCJAC0011",86071,2014,5,24,10.9,18.1,0
"58219",58219,"IDCJAC0011",86071,2014,5,25,12.2,20.5,0.4
"58220",58220,"IDCJAC0011",86071,2014,5,26,12.3,22.1,0
"58221",58221,"IDCJAC0011",86071,2014,5,27,15.8,20.1,0
"58222",58222,"IDCJAC0011",86071,2014,5,28,13,19,1.8
"58223",58223,"IDCJAC0011",86071,2014,5,29,9.8,15.9,0
"58224",58224,"IDCJAC0011",86071,2014,5,30,6.4,17.9,0
"58225",58225,"IDCJAC0011",86071,2014,5,31,7,18.8,0
"58226",58226,"IDCJAC0011",86071,2014,6,1,11.4,15.1,0
"58227",58227,"IDCJAC0011",86071,2014,6,2,11.5,17.4,7.8
"58228",58228,"IDCJAC0011",86071,2014,6,3,12.6,16.6,3.2
"58229",58229,"IDCJAC0011",86071,2014,6,4,10.8,18.6,3
"58230",58230,"IDCJAC0011",86071,2014,6,5,11.9,17.1,5.2
"58231",58231,"IDCJAC0011",86071,2014,6,6,8.5,16.6,0.8
"58232",58232,"IDCJAC0011",86071,2014,6,7,10.5,17.5,0
"58233",58233,"IDCJAC0011",86071,2014,6,8,11.2,15.9,0
"58234",58234,"IDCJAC0011",86071,2014,6,9,8.6,15.6,0
"58235",58235,"IDCJAC0011",86071,2014,6,10,9.7,19,0.4
"58236",58236,"IDCJAC0011",86071,2014,6,11,6.9,16.6,0
"58237",58237,"IDCJAC0011",86071,2014,6,12,9.2,16.3,0
"58238",58238,"IDCJAC0011",86071,2014,6,13,12.2,17,5.8
"58239",58239,"IDCJAC0011",86071,2014,6,14,10.3,15.8,0
"58240",58240,"IDCJAC0011",86071,2014,6,15,9.9,16.4,0
"58241",58241,"IDCJAC0011",86071,2014,6,16,10.4,17,2.4
"58242",58242,"IDCJAC0011",86071,2014,6,17,10.1,16.3,2.2
"58243",58243,"IDCJAC0011",86071,2014,6,18,11.1,14.3,0
"58244",58244,"IDCJAC0011",86071,2014,6,19,8,12.3,0
"58245",58245,"IDCJAC0011",86071,2014,6,20,9.3,15.5,0
"58246",58246,"IDCJAC0011",86071,2014,6,21,11.3,15.7,0
"58247",58247,"IDCJAC0011",86071,2014,6,22,7.7,15.8,0
"58248",58248,"IDCJAC0011",86071,2014,6,23,8.5,14.7,0
"58249",58249,"IDCJAC0011",86071,2014,6,24,7.1,14.5,4.6
"58250",58250,"IDCJAC0011",86071,2014,6,25,8.6,16,6.2
"58251",58251,"IDCJAC0011",86071,2014,6,26,11.2,16.8,0.6
"58252",58252,"IDCJAC0011",86071,2014,6,27,11,14.7,0
"58253",58253,"IDCJAC0011",86071,2014,6,28,9.6,13,0
"58254",58254,"IDCJAC0011",86071,2014,6,29,8.8,11.3,0
"58255",58255,"IDCJAC0011",86071,2014,6,30,6.5,13.3,11.2
"58256",58256,"IDCJAC0011",86071,2014,7,1,8.3,13.4,0.4
"58257",58257,"IDCJAC0011",86071,2014,7,2,10.8,17.3,0
"58258",58258,"IDCJAC0011",86071,2014,7,3,7.7,12.7,0
"58259",58259,"IDCJAC0011",86071,2014,7,4,8.2,12.9,0
"58260",58260,"IDCJAC0011",86071,2014,7,5,8.6,15.4,0
"58261",58261,"IDCJAC0011",86071,2014,7,6,10.3,14.1,0
"58262",58262,"IDCJAC0011",86071,2014,7,7,9,16,0.4
"58263",58263,"IDCJAC0011",86071,2014,7,8,9.2,14.9,0.2
"58264",58264,"IDCJAC0011",86071,2014,7,9,9.3,11.2,0
"58265",58265,"IDCJAC0011",86071,2014,7,10,7.7,15.6,5
"58266",58266,"IDCJAC0011",86071,2014,7,11,8,14.4,0.2
"58267",58267,"IDCJAC0011",86071,2014,7,12,7.2,11.6,4.6
"58268",58268,"IDCJAC0011",86071,2014,7,13,5.2,15,1.4
"58269",58269,"IDCJAC0011",86071,2014,7,14,6.9,13.4,0
"58270",58270,"IDCJAC0011",86071,2014,7,15,8.3,13.1,0
"58271",58271,"IDCJAC0011",86071,2014,7,16,9.7,14.7,2.2
"58272",58272,"IDCJAC0011",86071,2014,7,17,8.8,12.3,0
"58273",58273,"IDCJAC0011",86071,2014,7,18,5.9,14.3,3
"58274",58274,"IDCJAC0011",86071,2014,7,19,8.5,13.5,0.4
"58275",58275,"IDCJAC0011",86071,2014,7,20,7.9,13.7,0
"58276",58276,"IDCJAC0011",86071,2014,7,21,4.9,13.2,0
"58277",58277,"IDCJAC0011",86071,2014,7,22,5.6,12.5,0.2
"58278",58278,"IDCJAC0011",86071,2014,7,23,4.5,13.7,0
"58279",58279,"IDCJAC0011",86071,2014,7,24,4.5,15,0
"58280",58280,"IDCJAC0011",86071,2014,7,25,8.8,16.1,0
"58281",58281,"IDCJAC0011",86071,2014,7,26,12.3,15.3,0.2
"58282",58282,"IDCJAC0011",86071,2014,7,27,7,17,1
"58283",58283,"IDCJAC0011",86071,2014,7,28,9.7,16.9,0
"58284",58284,"IDCJAC0011",86071,2014,7,29,11.4,16.5,0
"58285",58285,"IDCJAC0011",86071,2014,7,30,11.9,19.1,0
"58286",58286,"IDCJAC0011",86071,2014,7,31,13.7,19.9,0
"58287",58287,"IDCJAC0011",86071,2014,8,1,6,10.3,6.8
"58288",58288,"IDCJAC0011",86071,2014,8,2,4.7,13.6,14.4
"58289",58289,"IDCJAC0011",86071,2014,8,3,1.4,14.8,0.4
"58290",58290,"IDCJAC0011",86071,2014,8,4,1.8,15.3,0
"58291",58291,"IDCJAC0011",86071,2014,8,5,4.4,16.8,0
"58292",58292,"IDCJAC0011",86071,2014,8,6,10.6,16.5,0
"58293",58293,"IDCJAC0011",86071,2014,8,7,10.7,14,0.8
"58294",58294,"IDCJAC0011",86071,2014,8,8,10.7,16.4,3.6
"58295",58295,"IDCJAC0011",86071,2014,8,9,8.1,15.1,0
"58296",58296,"IDCJAC0011",86071,2014,8,10,9.4,14,2
"58297",58297,"IDCJAC0011",86071,2014,8,11,5.8,13.6,6.4
"58298",58298,"IDCJAC0011",86071,2014,8,12,6.4,13,0.6
"58299",58299,"IDCJAC0011",86071,2014,8,13,8.1,15.7,0
"58300",58300,"IDCJAC0011",86071,2014,8,14,10,15.1,0.4
"58301",58301,"IDCJAC0011",86071,2014,8,15,4,17.5,0
"58302",58302,"IDCJAC0011",86071,2014,8,16,5.9,13.4,0
"58303",58303,"IDCJAC0011",86071,2014,8,17,7.5,16.7,0
"58304",58304,"IDCJAC0011",86071,2014,8,18,9.9,13.6,0
"58305",58305,"IDCJAC0011",86071,2014,8,19,10.7,13.9,1.2
"58306",58306,"IDCJAC0011",86071,2014,8,20,10.2,13.6,0.2
"58307",58307,"IDCJAC0011",86071,2014,8,21,8.4,18.1,0
"58308",58308,"IDCJAC0011",86071,2014,8,22,7.2,21.2,0
"58309",58309,"IDCJAC0011",86071,2014,8,23,7.3,20.5,0
"58310",58310,"IDCJAC0011",86071,2014,8,24,11,16.3,0.2
"58311",58311,"IDCJAC0011",86071,2014,8,25,10.7,16.7,1
"58312",58312,"IDCJAC0011",86071,2014,8,26,7.8,19.4,0
"58313",58313,"IDCJAC0011",86071,2014,8,27,7.1,19.9,0
"58314",58314,"IDCJAC0011",86071,2014,8,28,8.1,20.2,0
"58315",58315,"IDCJAC0011",86071,2014,8,29,8,15.3,0
"58316",58316,"IDCJAC0011",86071,2014,8,30,11.2,21.4,0
"58317",58317,"IDCJAC0011",86071,2014,8,31,10.8,21.6,0
"58318",58318,"IDCJAC0011",86071,2014,9,1,15,15.4,0
"58319",58319,"IDCJAC0011",86071,2014,9,2,9.1,16.4,11
"58320",58320,"IDCJAC0011",86071,2014,9,3,7.8,15.4,0.4
"58321",58321,"IDCJAC0011",86071,2014,9,4,5.7,16.4,0
"58322",58322,"IDCJAC0011",86071,2014,9,5,5,16.9,0
"58323",58323,"IDCJAC0011",86071,2014,9,6,6.3,19.4,0
"58324",58324,"IDCJAC0011",86071,2014,9,7,6.6,21.2,0
"58325",58325,"IDCJAC0011",86071,2014,9,8,10.8,21.2,0
"58326",58326,"IDCJAC0011",86071,2014,9,9,15.6,20.4,0
"58327",58327,"IDCJAC0011",86071,2014,9,10,11.4,19.7,2.4
"58328",58328,"IDCJAC0011",86071,2014,9,11,11.5,17.4,3
"58329",58329,"IDCJAC0011",86071,2014,9,12,6.3,16.3,0.2
"58330",58330,"IDCJAC0011",86071,2014,9,13,6.6,18.9,0
"58331",58331,"IDCJAC0011",86071,2014,9,14,7.3,20.9,0
"58332",58332,"IDCJAC0011",86071,2014,9,15,9.3,18.7,0
"58333",58333,"IDCJAC0011",86071,2014,9,16,11.2,15,0
"58334",58334,"IDCJAC0011",86071,2014,9,17,8.9,16.7,3.4
"58335",58335,"IDCJAC0011",86071,2014,9,18,7.7,14,0.4
"58336",58336,"IDCJAC0011",86071,2014,9,19,8.6,15.7,1.4
"58337",58337,"IDCJAC0011",86071,2014,9,20,10,17.5,0.2
"58338",58338,"IDCJAC0011",86071,2014,9,21,11.7,17.5,0
"58339",58339,"IDCJAC0011",86071,2014,9,22,5.6,23.7,0
"58340",58340,"IDCJAC0011",86071,2014,9,23,10.2,25.8,0
"58341",58341,"IDCJAC0011",86071,2014,9,24,15.2,23.7,0
"58342",58342,"IDCJAC0011",86071,2014,9,25,13.6,17.1,14
"58343",58343,"IDCJAC0011",86071,2014,9,26,10.7,19.5,0
"58344",58344,"IDCJAC0011",86071,2014,9,27,8.8,23.4,0
"58345",58345,"IDCJAC0011",86071,2014,9,28,15.5,28,0
"58346",58346,"IDCJAC0011",86071,2014,9,29,14.4,23.6,0
"58347",58347,"IDCJAC0011",86071,2014,9,30,14.2,24.2,0
"58348",58348,"IDCJAC0011",86071,2014,10,1,7.1,16.6,2.2
"58349",58349,"IDCJAC0011",86071,2014,10,2,9.4,17.9,0.2
"58350",58350,"IDCJAC0011",86071,2014,10,3,10.8,19.4,0.4
"58351",58351,"IDCJAC0011",86071,2014,10,4,9,26.5,0
"58352",58352,"IDCJAC0011",86071,2014,10,5,13.9,19.5,0
"58353",58353,"IDCJAC0011",86071,2014,10,6,9.3,25.3,0
"58354",58354,"IDCJAC0011",86071,2014,10,7,12.2,18.4,1.2
"58355",58355,"IDCJAC0011",86071,2014,10,8,8.8,18.8,0.8
"58356",58356,"IDCJAC0011",86071,2014,10,9,9.8,23.3,0
"58357",58357,"IDCJAC0011",86071,2014,10,10,13.6,24.9,0
"58358",58358,"IDCJAC0011",86071,2014,10,11,13.9,21.6,0
"58359",58359,"IDCJAC0011",86071,2014,10,12,10.3,30,0
"58360",58360,"IDCJAC0011",86071,2014,10,13,10.2,16.7,5.4
"58361",58361,"IDCJAC0011",86071,2014,10,14,8.6,17.3,7.4
"58362",58362,"IDCJAC0011",86071,2014,10,15,8.4,17.5,0
"58363",58363,"IDCJAC0011",86071,2014,10,16,10.8,17.2,0
"58364",58364,"IDCJAC0011",86071,2014,10,17,10.6,18.4,4.6
"58365",58365,"IDCJAC0011",86071,2014,10,18,8.7,24.4,0
"58366",58366,"IDCJAC0011",86071,2014,10,19,14.7,29.1,0
"58367",58367,"IDCJAC0011",86071,2014,10,20,10.8,21.2,0
"58368",58368,"IDCJAC0011",86071,2014,10,21,8.3,29.1,0
"58369",58369,"IDCJAC0011",86071,2014,10,22,14,31.8,0
"58370",58370,"IDCJAC0011",86071,2014,10,23,15.2,22.7,0
"58371",58371,"IDCJAC0011",86071,2014,10,24,15.2,30.6,0
"58372",58372,"IDCJAC0011",86071,2014,10,25,14.6,20.3,0
"58373",58373,"IDCJAC0011",86071,2014,10,26,13.9,24.6,0
"58374",58374,"IDCJAC0011",86071,2014,10,27,13.8,20,25.6
"58375",58375,"IDCJAC0011",86071,2014,10,28,11.5,20.5,3.6
"58376",58376,"IDCJAC0011",86071,2014,10,29,10.9,23.2,0.6
"58377",58377,"IDCJAC0011",86071,2014,10,30,13.7,22.3,0
"58378",58378,"IDCJAC0011",86071,2014,10,31,10.8,32.9,0.2
"58379",58379,"IDCJAC0011",86071,2014,11,1,13.6,17.9,6.8
"58380",58380,"IDCJAC0011",86071,2014,11,2,9,16.8,0.2
"58381",58381,"IDCJAC0011",86071,2014,11,3,10.5,23.3,0
"58382",58382,"IDCJAC0011",86071,2014,11,4,13.3,29.4,0
"58383",58383,"IDCJAC0011",86071,2014,11,5,13,18.8,0
"58384",58384,"IDCJAC0011",86071,2014,11,6,11,23.9,0
"58385",58385,"IDCJAC0011",86071,2014,11,7,11.6,33,0
"58386",58386,"IDCJAC0011",86071,2014,11,8,19.3,35.2,0
"58387",58387,"IDCJAC0011",86071,2014,11,9,13.1,20,0.4
"58388",58388,"IDCJAC0011",86071,2014,11,10,11.6,21.1,0.2
"58389",58389,"IDCJAC0011",86071,2014,11,11,12.8,19.2,0
"58390",58390,"IDCJAC0011",86071,2014,11,12,9.5,25.1,0
"58391",58391,"IDCJAC0011",86071,2014,11,13,13.3,31.3,0
"58392",58392,"IDCJAC0011",86071,2014,11,14,18.9,20.9,0
"58393",58393,"IDCJAC0011",86071,2014,11,15,12.4,18.1,0
"58394",58394,"IDCJAC0011",86071,2014,11,16,10.9,19.3,40.6
"58395",58395,"IDCJAC0011",86071,2014,11,17,12.4,21.1,1.4
"58396",58396,"IDCJAC0011",86071,2014,11,18,11.3,21.2,0
"58397",58397,"IDCJAC0011",86071,2014,11,19,11.6,30.1,0
"58398",58398,"IDCJAC0011",86071,2014,11,20,16.2,28.7,0
"58399",58399,"IDCJAC0011",86071,2014,11,21,16.8,23.9,0.6
"58400",58400,"IDCJAC0011",86071,2014,11,22,13.4,31.4,0.2
"58401",58401,"IDCJAC0011",86071,2014,11,23,17,25.5,0
"58402",58402,"IDCJAC0011",86071,2014,11,24,15.7,19.9,1.8
"58403",58403,"IDCJAC0011",86071,2014,11,25,11,22.3,13.2
"58404",58404,"IDCJAC0011",86071,2014,11,26,11.8,19.8,0
"58405",58405,"IDCJAC0011",86071,2014,11,27,13.2,20.2,0
"58406",58406,"IDCJAC0011",86071,2014,11,28,12.1,21,0
"58407",58407,"IDCJAC0011",86071,2014,11,29,13.3,25,0
"58408",58408,"IDCJAC0011",86071,2014,11,30,15.5,34.8,0
"58409",58409,"IDCJAC0011",86071,2014,12,1,21.1,29.3,0.4
"58410",58410,"IDCJAC0011",86071,2014,12,2,16.7,26.1,0.2
"58411",58411,"IDCJAC0011",86071,2014,12,3,16.5,23.9,0
"58412",58412,"IDCJAC0011",86071,2014,12,4,17.6,27.7,9.2
"58413",58413,"IDCJAC0011",86071,2014,12,5,17.7,21.4,0
"58414",58414,"IDCJAC0011",86071,2014,12,6,15.6,22.9,3
"58415",58415,"IDCJAC0011",86071,2014,12,7,13.8,17.9,15.2
"58416",58416,"IDCJAC0011",86071,2014,12,8,14,21.8,2.4
"58417",58417,"IDCJAC0011",86071,2014,12,9,15.5,21.7,0
"58418",58418,"IDCJAC0011",86071,2014,12,10,13.7,21.3,0
"58419",58419,"IDCJAC0011",86071,2014,12,11,16.3,22.1,0.6
"58420",58420,"IDCJAC0011",86071,2014,12,12,14.3,27.8,0
"58421",58421,"IDCJAC0011",86071,2014,12,13,15.1,31.5,0
"58422",58422,"IDCJAC0011",86071,2014,12,14,21.4,26.2,0
"58423",58423,"IDCJAC0011",86071,2014,12,15,16.7,24.2,0
"58424",58424,"IDCJAC0011",86071,2014,12,16,16.6,32.6,0
"58425",58425,"IDCJAC0011",86071,2014,12,17,12.2,22.7,0
"58426",58426,"IDCJAC0011",86071,2014,12,18,12.1,24.6,0
"58427",58427,"IDCJAC0011",86071,2014,12,19,11.3,21.1,1.8
"58428",58428,"IDCJAC0011",86071,2014,12,20,12.6,23.8,0
"58429",58429,"IDCJAC0011",86071,2014,12,21,13.7,33.8,0
"58430",58430,"IDCJAC0011",86071,2014,12,22,17.9,25.2,0
"58431",58431,"IDCJAC0011",86071,2014,12,23,19.9,26.8,1
"58432",58432,"IDCJAC0011",86071,2014,12,24,14.4,23,0.6
"58433",58433,"IDCJAC0011",86071,2014,12,25,14.4,24.1,0
"58434",58434,"IDCJAC0011",86071,2014,12,26,10.9,21.1,7.4
"58435",58435,"IDCJAC0011",86071,2014,12,27,12.2,23,0
"58436",58436,"IDCJAC0011",86071,2014,12,28,13.4,32.1,0
"58437",58437,"IDCJAC0011",86071,2014,12,29,17.5,26.4,0
"58438",58438,"IDCJAC0011",86071,2014,12,30,13.4,24.6,0.2
"58439",58439,"IDCJAC0011",86071,2014,12,31,11.9,25.8,0.2
"58440",58440,"IDCJDW3033",86338,2015,1,1,13.3,26.9,0
"58441",58441,"IDCJDW3033",86338,2015,1,2,15.4,38.8,0
"58442",58442,"IDCJDW3033",86338,2015,1,3,20,38.2,0
"58443",58443,"IDCJDW3033",86338,2015,1,4,16.3,21.4,4.2
"58444",58444,"IDCJDW3033",86338,2015,1,5,15,22,0
"58445",58445,"IDCJDW3033",86338,2015,1,6,17.7,26,0
"58446",58446,"IDCJDW3033",86338,2015,1,7,18.9,37.4,0
"58447",58447,"IDCJDW3033",86338,2015,1,8,23.1,28.2,19.4
"58448",58448,"IDCJDW3033",86338,2015,1,9,16.5,18,1.2
"58449",58449,"IDCJDW3033",86338,2015,1,10,13.6,21.7,5.2
"58450",58450,"IDCJDW3033",86338,2015,1,11,15.6,27.5,0
"58451",58451,"IDCJDW3033",86338,2015,1,12,16.1,31.3,0
"58452",58452,"IDCJDW3033",86338,2015,1,13,20.2,25.6,0
"58453",58453,"IDCJDW3033",86338,2015,1,14,18.3,22.7,15.8
"58454",58454,"IDCJDW3033",86338,2015,1,15,15.8,20,0
"58455",58455,"IDCJDW3033",86338,2015,1,16,13.1,27.3,0
